,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d
2325,-589.34338,-319.91022,-352.2796,101.91883,22.79269,-3.8658,787.37415,797.18329,534.29419,-124.44949,4.80017,0.00008,480.53909,-249.26158,-652.0415,101.24352,-24.80077,8.31951,-268.30313,644.61993,-166.62383,-122.07603,-2.46142,-0.00086
2326,-3793.72729,-1435.41052,466.73801,101.92013,22.77521,-2.62331,2149.86523,1597.64709,1343.12817,-124.50595,5.32379,-0.00091,-1557.38855,5.80878,365.08011,101.65061,-25.04298,8.97445,1032.97205,535.3761,414.55182,-122.20159,-2.14331,0.00079
2327,-2653.08887,-2430.22339,180.52661,102.28181,22.77383,-2.80002,1874.18835,2392.83228,1362.35083,-124.44232,5.17419,0.0033,944.81195,-1172.27515,28.58384,101.88372,-25.0977,8.30158,-364.15845,1216.02869,-257.19312,-121.98774,-2.5896,-0.00074
2328,1161.43347,-1436.58826,-1447.63635,102.32169,22.86626,-4.17333,-698.53967,882.29651,-158.22751,-123.73986,3.79987,-0.00484,1523.38403,-1769.9928,-601.72882,102.03506,-25.0768,8.28166,-997.3847,1240.44568,-535.72351,-121.4239,-2.52947,0.00062
2329,2259.57178,1713.27637,-1642.52551,101.22348,22.60292,-4.9647,-2803.27441,-571.85809,-1470.46301,-122.80044,2.22537,-0.00159,-1211.73303,280.9967,-274.79263,101.69383,-25.17332,9.40756,341.59494,1095.11145,98.43224,-120.89716,-1.68451,0.00108
2330,-1014.26471,1416.44507,815.95001,100.45931,21.5997,-4.13748,201.44434,618.22968,93.04677,-121.78189,2.64143,0.00816,-90.99167,480.96445,320.12442,101.2376,-25.48866,9.51035,-221.35747,1147.9364,-99.56875,-119.96008,-1.17921,-0.00296
2331,-1134.64563,-1558.32788,1528.27112,100.87782,20.90349,-4.19721,2127.15381,1298.21924,1146.04187,-120.52013,2.78464,-0.00307,2632.53784,-2191.95239,494.47266,101.20921,-25.74369,9.07394,-1175.77283,658.39081,-478.20401,-118.54659,-0.58221,0.00025
2332,2485.56665,-850.25928,-1111.60144,100.69544,21.09212,-5.42206,-1631.63098,284.69635,-748.66241,-119.28272,1.00225,-0.00786,-643.99048,-1564.15955,282.54968,100.91796,-25.60895,10.58041,1026.24829,432.66934,565.30969,-117.49454,1.00073,0.00205
2333,1478.82556,1422.49146,-2123.24048,99.44077,20.81825,-5.0138,-2735.01807,486.60995,-1310.76575,-117.84129,0.32979,0.00726,-4151.4707,2007.63635,78.86118,99.59342,-25.48505,11.84678,2378.46289,709.28961,1235.19165,-116.19477,2.12783,-0.0049
2334,-1729.04443,-99.9978,460.54263,98.85629,19.55367,-3.74116,572.5083,1174.56311,313.22446,-115.7737,1.13143,0.00387,-1788.91101,1650.27759,228.22803,98.5037,-25.46547,10.78293,843.16339,224.60933,475.01385,-114.01847,2.24002,-0.00205
2335,-183.69614,-2562.29639,2910.30615,98.86861,18.41405,-3.99967,1052.82825,336.02386,475.36258,-113.46811,0.8586,-0.00999,544.487,-1446.38391,696.41064,98.13266,-25.41341,9.56186,160.4062,-715.80664,59.29711,-111.79196,2.5082,0.00469
2336,1348.54785,-1490.55859,1750.5343,97.70341,18.4554,-4.21005,-327.91885,-310.44058,-270.21463,-111.2917,0.17599,0.00743,558.95044,-1835.43738,320.23499,97.06963,-25.08707,8.84207,-238.20866,-242.41985,-82.7935,-109.83009,2.56424,-0.00216
2337,-717.45221,1141.49658,-1059.41113,95.6358,19.24773,-3.31556,277.28799,338.81808,38.40009,-109.19061,0.10169,-0.00011,1250.73389,-170.7791,-626.83069,95.37148,-24.42872,7.95275,-1482.44507,1654.04358,-534.19958,-108.02011,2.27758,-0.00541
2338,-767.72192,1553.41235,-881.95728,94.36416,19.24687,-3.07035,593.5387,635.04199,199.17645,-106.98562,-0.22708,0.00534,1278.76611,1110.98596,21.03227,93.89009,-24.25278,7.59313,-888.60815,1844.33887,-247.52148,-105.99776,2.95228,0.005
2339,2703.95874,280.08801,530.20361,93.95436,18.91956,-3.499,-1624.70789,-150.73495,-718.98199,-104.67188,-1.07257,0.00097,153.02968,772.65955,619.61798,93.00321,-24.20697,7.85759,422.21301,-229.67569,306.49954,-103.3018,4.35788,0.0064
2340,3025.44873,-697.20667,-9.24819,93.05885,19.06967,-2.85484,-2401.85352,-521.91193,-1019.44336,-102.2588,-1.51317,-0.00848,-53.51093,-1288.72766,-727.02942,92.58971,-23.56948,8.00497,-248.4213,-625.05072,52.48865,-100.70352,5.07088,-0.01093
2341,-2007.68848,-1888.104,-135.726,91.49375,18.62815,-0.4605,1531.50354,688.54822,577.44574,-99.63748,-0.28324,0.02489,-500.35352,-2157.86353,-1076.70544,91.64213,-23.36497,8.12977,-148.15509,533.64014,97.85787,-98.56189,5.77924,0.00481
2342,-3359.43701,-1912.33875,611.80835,89.83139,18.13146,0.79481,2754.4458,1488.92737,1199.42834,-97.10343,0.19474,-0.01168,-2121.10522,-562.43481,-97.13294,89.7579,-23.69164,8.19031,2058.60498,222.85756,960.23645,-96.11568,7.08831,0.00662
2343,726.5061,331.15674,80.60281,87.74863,18.53241,0.19893,-1109.1106,374.48495,-413.48062,-94.48888,-1.42176,-0.01417,-2527.41553,987.81958,-413.02026,87.53055,-23.55846,7.51453,2636.9624,-462.24771,1078.13293,-93.29653,7.49537,-0.00803
2344,1244.87292,971.66577,-882.41437,85.71596,18.67099,0.76499,-1051.90454,-104.52402,-599.54108,-91.48138,-1.77314,0.02521,-301.54214,1155.47144,-703.05994,85.33854,-23.23649,5.86336,542.17944,-201.0939,107.87079,-90.27899,6.82915,0.00506
2345,-718.48071,-227.62502,-519.95325,84.10001,18.20461,1.67987,1430.38843,649.53137,435.12161,-88.51285,-1.45237,-0.01046,2220.71191,324.97281,636.59106,83.35315,-23.17995,3.84867,-1623.78064,591.22089,-653.05035,-87.2649,6.02911,-0.0049
2346,-188.06589,-26.60239,171.71704,82.3374,17.77203,1.76378,143.36674,383.65707,-18.57701,-85.54013,-2.44299,-0.0058,1614.65491,-845.20502,1113.28052,81.98804,-23.20869,2.95214,-1593.67249,1162.68457,-508.30338,-84.43292,5.85085,0.00162
2347,886.25006,701.18878,-379.0863,80.5533,17.54181,2.09746,-1426.96594,-293.09872,-620.34088,-82.39235,-3.24968,0.00885,116.84863,-1006.5589,-383.17175,80.61783,-22.92786,2.99659,-325.7644,832.46381,49.52352,-81.37222,6.53099,0.01119
2348,637.1499,293.14984,-178.03236,79.00743,17.0476,2.55638,-462.82361,-200.25934,-210.10637,-79.23363,-3.32926,-0.00626,855.68762,-400.23126,-290.55975,78.59167,-22.67908,2.3778,-418.47998,475.64566,147.01721,-78.06886,6.99181,-0.01648
2349,-803.13947,-919.79993,1718.33276,77.60179,15.98666,3.12736,925.3031,-54.91841,243.11458,-76.02188,-3.2432,0.0064,-160.00998,-380.39481,1384.11902,76.72278,-23.05368,2.01693,141.56082,24.08278,171.80676,-74.70808,7.58033,0.00872
2350,-808.26929,-1344.75452,1359.45862,75.87825,15.71486,3.78689,335.90036,213.10025,76.06476,-72.95552,-3.55654,-0.00366,-2517.375,-349.392,150.87286,75.00992,-22.89498,2.50558,2162.44189,-728.89905,609.88428,-71.29569,8.56757,0.01005
2351,1188.91138,-354.52664,-1512.71484,73.58369,16.4366,4.3229,-1105.92078,1083.3457,-388.23959,-70.03745,-4.199,-0.00686,-755.11383,403.89313,-2177.99072,72.6896,-21.73759,1.80299,1667.76477,-481.52789,446.76099,-67.90937,8.30572,-0.01771
2352,812.60669,254.1539,-1440.02869,71.25959,16.032,5.02386,-115.72012,1219.71545,-204.0219,-66.56714,-4.20076,0.01352,1244.01416,893.4809,-1083.31506,70.21829,-21.30333,0.29965,-336.88669,231.4381,-202.39835,-64.45499,7.39026,0.00944
2353,-1604.84277,-25.59296,1483.61841,69.18882,14.63349,5.50249,1296.146,-231.3475,255.27596,-62.50381,-4.25806,-0.00646,-235.10623,44.96753,1606.06848,68.3402,-21.75411,-0.64505,-1130.90723,528.66766,-324.9223,-61.01532,6.92835,0.00074
2354,-2055.72241,-70.64355,1431.71997,67.04781,14.42493,5.8846,299.79993,-1113.92737,39.50521,-58.82434,-5.0498,-0.0042,-847.88556,-1030.3595,2082.12329,66.59502,-21.38078,-1.48711,-1509.34509,481.02591,-275.61093,-57.53035,6.60487,-0.00794
2355,-786.46924,26.64326,-586.67352,64.86601,15.14182,6.34797,-839.33691,-570.17639,-265.53586,-55.6458,-5.59695,0.0082,-187.74054,-976.82892,380.6713,64.45058,-20.13618,-1.94085,-781.90283,91.4453,-163.21922,-53.97528,6.8947,0.01012
2356,981.3584,147.21904,156.50269,62.9212,15.48968,6.1642,-1092.12573,-436.2178,-181.85045,-52.35032,-5.79802,-0.00523,-96.30191,-351.4873,-736.05994,62.19923,-19.06154,-2.17201,735.17273,-212.58369,134.72737,-50.58881,7.49808,-0.00292
2357,2510.22559,327.91571,936.11609,60.86572,15.81206,6.18612,-1089.5885,-302.60385,-122.06215,-49.09874,-5.80225,-0.00175,828.02515,672.20435,-710.00629,59.62858,-17.98109,-2.84715,1071.68945,-704.83911,71.80589,-47.07777,7.59413,-0.00341
2358,1755.60034,-459.31058,-713.27246,58.68098,15.81986,7.45192,-229.94072,613.89166,-62.02287,-45.98114,-5.25799,0.0075,1269.70251,724.86011,-1059.66809,57.30803,-17.09043,-3.31977,786.24786,-1084.35278,-153.97815,-43.64219,7.34542,0.0034
2359,-521.36981,-1167.26184,-1385.4126,56.47845,14.90552,8.71029,624.68726,466.8374,109.58629,-42.52149,-4.77469,-0.00555,-9.29343,-639.05145,-1290.38208,55.61648,-16.95392,-3.62112,263.37646,-707.3186,-183.16267,-40.65038,6.78507,-0.00231
2360,-1324.10522,-221.99966,-659.72668,53.79947,14.00475,9.21349,727.71912,-673.4939,161.32031,-38.88234,-4.69955,-0.00166,-18.49716,-807.05823,30.99174,53.22833,-16.86168,-4.49822,-1046.63,-186.03015,-215.13972,-37.70794,5.98004,-0.0016
2361,-693.77441,376.82465,-231.82632,51.29852,13.48853,9.41755,562.93481,-878.065,104.93856,-35.65509,-4.6069,0.00611,1158.07629,-413.38461,2061.06689,50.56898,-16.59994,-5.63609,-1770.51929,394.90833,-129.25177,-34.9662,5.47551,-0.00058
2362,-369.93451,531.65002,63.32091,49.11947,12.97901,9.33484,188.96497,-641.80048,74.63705,-32.74405,-4.70039,-0.00803,50.99769,324.92316,1015.00549,48.26448,-16.49512,-5.70802,-272.29285,-16.02741,-43.99243,-32.26042,5.66313,0.00103
2363,-537.67407,1114.90515,-517.61578,46.73604,12.60153,9.36379,379.61411,-531.75531,27.71087,-29.90718,-4.73205,0.00501,-1756.27539,2116.69312,-2437.90527,45.78446,-16.17389,-4.94179,1699.72571,-1676.94495,-213.11087,-29.27355,6.0795,0.00445
2364,90.07008,143.29552,-917.92267,45.07997,12.37061,9.25377,-3.72222,-255.17393,-4.67327,-27.352,-4.67618,0.00431,-471.73596,1063.16541,-1461.59656,43.96627,-15.59039,-5.81308,641.02893,-1331.0658,-223.87984,-26.89931,5.53593,-0.00333
2365,1054.03406,-287.27267,701.01678,43.61484,12.02961,8.4838,-1919.86133,-850.0152,84.97766,-24.83838,-5.03701,-0.01015,1368.45728,-1353.74304,2457.45874,42.57661,-15.09515,-7.55004,-1787.9906,621.01599,-27.38042,-25.09531,4.42638,-0.0033
2366,53.63655,1231.08838,1727.01294,41.41136,11.30855,8.19974,-1198.78516,-1428.10889,179.11378,-22.23086,-4.49395,0.0077,275.05408,-275.64832,2348.51172,40.47063,-14.7946,-7.59845,-928.3623,531.51318,-5.37476,-22.90257,4.39468,0.00703
2367,-1319.26208,331.50046,211.82518,39.8681,10.73757,8.72508,1728.43408,-212.55899,92.93983,-20.14066,-2.98999,0.00171,-1154.85461,720.77411,-610.20398,38.61793,-14.29052,-6.94368,1344.42395,-491.10782,-51.84933,-20.59175,4.79727,-0.00086
2368,-669.96313,-1523.5509,-1102.00366,38.69424,10.8596,9.00231,1328.44006,680.00665,-25.9969,-18.32904,-2.58178,-0.00893,-845.49689,-359.99326,-2443.50659,37.30521,-13.34346,-6.67722,975.99939,-637.1712,-101.80981,-18.50417,4.294,-0.004
2369,-138.53154,-246.97295,-390.55582,36.6059,10.89949,8.69155,-129.11194,-179.57225,7.67277,-16.17348,-2.71125,0.00473,-43.41146,-64.38335,-971.1485,35.30031,-12.50281,-7.295,-479.65765,-779.29437,-203.92879,-16.41717,3.51045,0.00293
2370,-439.91861,1082.93591,151.3788,34.61316,10.83161,8.35436,593.88519,-734.88983,75.36476,-14.06688,-2.27078,0.00409,907.08551,708.54889,2188.98096,33.1859,-11.69998,-8.59254,-1204.53735,-295.46866,-105.20721,-14.67172,2.96372,-0.00005
2371,-157.09798,598.68842,-333.12936,33.16212,11.12817,8.22666,360.56696,-203.21553,33.23821,-12.36777,-2.21349,-0.00611,988.57416,521.41827,1676.43286,31.73977,-10.88804,-8.60187,-1437.52515,616.85858,83.42404,-13.2031,2.614,-0.00271
2372,307.14163,245.53902,-14.81084,31.73733,11.30226,7.80479,-738.1944,414.77975,-74.91797,-10.76042,-2.34716,0.00223,-79.43652,530.63123,-1360.35193,30.37392,-10.46951,-7.73505,-280.7778,13.29436,-8.21251,-11.361,2.89197,0.00345
2373,944.81244,-16.37112,356.45074,30.45645,11.44738,7.40735,-463.56793,278.01764,-45.16525,-8.88274,-1.98886,0.00223,122.93382,2.50417,-1755.69397,29.13307,-9.96602,-7.71443,1168.86011,-857.41156,-137.56143,-9.50966,3.35805,0.00093
2374,946.85028,-245.05681,-6.35208,29.09511,11.44941,7.3567,28.60011,-480.51849,105.7528,-6.82043,-1.66723,-0.00428,835.41217,-687.33154,183.86832,27.88251,-9.46758,-8.32171,465.21909,-384.97708,-52.07981,-8.07425,3.09137,-0.00292
2375,-966.14423,78.48399,-25.51387,27.56162,10.84743,7.18756,607.43451,-744.28979,102.7656,-4.98826,-1.27517,0.00294,-440.78714,502.74609,1234.08118,26.17673,-9.47868,-8.71299,-580.0874,-477.98404,-83.20289,-6.6207,2.66009,0.00078
2376,-2051.10986,328.25214,-217.50447,26.08898,10.60957,7.06724,1125.78015,-662.51019,56.19508,-3.4276,-0.86799,0.00067,-1529.26428,1884.33948,406.20752,24.65254,-9.27719,-8.52919,-96.25632,-1804.1637,-300.38397,-5.1591,2.7042,0.00131
2377,67.87064,-134.02208,310.13254,24.8427,11.32239,6.79849,198.78592,-868.18756,142.04755,-2.05346,-1.01503,-0.00259,240.92462,253.67476,-245.02711,24.05057,-8.35832,-8.34777,-147.77214,-1809.68103,-283.0831,-4.34008,2.53255,-0.001
2378,2078.36548,-422.02591,1884.51404,23.66004,12.0003,6.2908,-380.44217,-1030.79492,189.39709,-1.00706,-1.09849,0.00151,2210.83716,-2045.48022,230.32677,23.66014,-7.47325,-8.43069,-656.79504,-231.50516,-33.37777,-4.27688,2.1986,0.00015
2379,569.56293,495.67853,680.64563,21.89766,11.76135,6.81227,692.02814,-1477.90649,231.44484,-0.12379,-0.75186,0.00026,871.24036,-511.04178,211.69905,22.1491,-7.55569,-8.19676,50.57409,-192.29167,-27.18713,-4.10163,2.34732,0.00017
2380,-1547.98364,816.39764,-2162.20288,20.22198,11.26146,7.86116,961.31677,-1594.04602,253.72612,0.34804,-0.69594,0.00023,-1269.11755,1895.9751,-566.9071,20.34207,-7.98341,-7.82816,406.80423,-1215.41321,-177.96959,-3.72896,2.38639,-0.00009
2381,-529.8067,-63.71599,-1282.93237,19.32651,11.57779,7.63013,13.69414,-337.96451,62.16674,0.03059,-0.94119,0.00105,-472.09375,622.16296,-736.65881,19.67817,-7.67618,-7.72777,-232.68913,-169.05693,-27.87362,-4.07435,2.08382,0.00045
2382,1251.0863,302.14267,1423.18835,18.23238,12.06126,6.87467,-347.15451,416.89224,-64.25755,-0.25672,-1.01111,-0.0005,1179.51758,-986.27228,187.04523,19.08128,-7.2406,-7.98376,-423.24408,959.84314,134.09399,-4.49638,1.99334,-0.00043
2383,837.90967,814.76367,1374.73157,16.97682,11.9133,6.97083,-538.73102,10.67138,3.5576,-0.19194,-1.07606,0.00013,828.28931,-251.35101,771.95605,17.78794,-7.36041,-8.12499,-342.1976,218.06076,19.15218,-4.26071,2.0592,0.00021
2384,-475.07501,51.2774,-145.52959,16.21678,11.49681,7.54132,-758.6817,214.86438,-38.08207,-0.32969,-1.03404,-0.00027,-489.85788,427.75006,225.92528,16.70795,-7.75546,-7.8468,-418.37909,126.52391,1.611,-4.23723,2.17172,-0.00057
2385,-905.0083,488.18536,-514.72882,15.21258,11.30572,7.86946,41.97562,276.42422,-53.0756,-0.29872,-0.62432,0.00012,-912.14172,788.80481,-118.73486,15.71828,-7.9287,-7.62038,-177.36084,408.49203,50.61771,-4.24297,2.43694,0.00002
2386,-478.39029,866.05603,-578.40082,14.31665,11.44711,8.02436,905.5542,-295.10788,54.07879,-0.01213,-0.27109,-0.00026,-415.57538,796.56958,126.83244,14.86928,-7.74405,-7.49042,560.5835,-296.5704,-22.54886,-3.88154,2.82464,0.00025
2387,38.26321,-207.30455,-545.45776,14.14342,11.66704,8.15812,526.41052,-28.79665,8.43703,-0.10257,-0.27476,-0.00003,-99.90987,251.69615,-603.88593,14.54215,-7.53056,-7.29191,1197.28589,-715.42273,-43.15038,-3.78376,3.05181,-0.00095
2388,227.96732,694.98096,1379.8678,13.51854,11.8779,7.83063,10.14599,72.95374,-11.28959,-0.20365,-0.43815,0.00012,-20.0957,931.125,-2178.84155,13.95345,-7.31701,-7.0133,772.50134,-782.31134,-64.95564,-3.79597,2.82583,-0.00111
2389,8.67059,1564.40222,2409.4812,12.94769,11.99348,7.84159,302.22739,-768.09418,150.51508,-0.04537,-0.49396,-0.0005,372.64972,811.95837,-235.04366,13.54262,-7.04156,-7.64147,-621.38916,-300.88919,-78.64635,-3.99607,2.26912,0.00122
2390,-58.3532,-418.19089,-757.48175,13.20537,12.02117,9.18124,-30.38585,-822.49042,150.93625,-0.31933,-0.62918,0.0005,650.70685,-1435.89783,3992.5603,13.6981,-6.92532,-9.00381,-1396.37244,961.70386,48.78635,-4.49561,1.88896,0.00069
2391,539.19452,-960.19513,-3016.40698,12.99864,12.2268,10.21129,-898.18469,-205.90129,11.19299,-0.91222,-0.8686,0.00087,469.44025,-1761.05188,1730.68445,13.38712,-7.00588,-8.27725,-543.06921,1188.2981,135.06487,-4.61153,2.14174,-0.0002
2392,612.63293,390.64444,-756.83649,12.58263,12.25583,9.68437,-30.18838,274.75583,-49.34485,-1.33972,-0.5874,-0.00082,149.63893,840.93787,-3651.12427,12.49033,-7.15668,-6.47928,622.88647,-327.73047,-4.45591,-4.27565,2.5988,-0.00025
2393,-211.97618,440.79285,590.15131,12.57744,11.92022,9.18398,1176.90942,770.0813,-97.03657,-1.78653,-0.20002,-0.00007,-142.11427,2691.45972,-2068.81494,11.5468,-7.38142,-6.92541,757.96777,-1928.23108,-226.9944,-3.95181,2.73044,-0.00105
2394,-169.71901,-130.86157,-609.3653,12.51682,11.78852,9.31833,81.26248,357.56366,-62.66048,-2.04978,-0.57303,0.00023,-10.50602,1077.43762,1753.19141,11.5871,-7.59642,-8.07159,46.02159,-1321.02747,-191.53496,-4.35622,2.58779,0.00041
2395,445.92084,-226.9435,-81.39405,12.53758,11.82325,8.8132,-1307.00378,-353.18057,12.07392,-2.10769,-1.00093,-0.00019,192.73381,-1407.02014,1014.91016,12.33847,-7.76267,-7.96382,-732.61591,891.21625,69.5239,-5.37992,2.32158,0.00096
2396,-203.26637,7.00969,345.21759,12.4434,11.51105,8.26359,-669.4314,-65.54046,-14.99363,-2.38565,-0.73712,-0.00065,-498.51553,-1113.03174,-831.79889,12.17194,-8.10458,-7.72241,-468.43802,1656.09509,203.60117,-5.9118,2.41394,-0.00015
2397,-1010.17249,-60.27792,-1201.17834,12.23091,11.24559,8.3588,531.29504,-413.01059,91.41962,-2.49701,-0.30084,0.00042,-902.4397,-558.14081,-1064.96936,11.73366,-8.26581,-7.83281,492.91031,879.01099,174.02782,-5.87969,2.79268,0.0003
2398,-401.22861,-634.41962,-243.81079,12.31852,11.46044,7.59809,486.37204,-920.92877,178.26573,-2.63474,-0.16262,0.0009,-262.67688,-1045.16663,353.28928,11.41731,-7.98119,-8.28769,645.41003,120.41164,75.37391,-5.65868,2.90028,0.00053
2399,617.23181,-342.97482,2003.01782,12.18142,11.76794,6.52845,-141.26588,546.94904,-104.0782,-3.47276,-0.08965,-0.00019,316.5889,71.68834,2181.07715,10.39192,-7.71908,-8.88556,-14.43962,-273.31454,-43.52317,-5.34572,2.79229,0.00076
2400,927.49603,627.17926,1057.61914,11.56945,11.89514,6.66141,56.11703,1356.30603,-231.73088,-4.01657,0.08376,-0.00044,927.95258,1169.93335,828.34436,9.59058,-7.4807,-8.42636,-608.65021,-153.21259,-78.20567,-5.20676,2.68017,0.00047
2401,74.61281,-144.14597,-717.93652,11.28429,11.67535,6.99182,690.91785,118.71622,21.36181,-3.8133,0.14814,-0.00036,755.7392,-116.9338,-1939.18787,9.4837,-7.54201,-7.48909,-517.88098,206.01888,-15.81161,-5.11957,2.78315,0.00012
2402,-1211.77588,-1456.78381,-800.34082,11.22162,11.27771,6.93484,358.10214,-243.2291,64.85959,-3.91105,-0.03047,0.00033,-902.51093,-1256.04236,-1286.74524,9.12557,-8.1083,-7.67275,241.06105,424.62347,85.12864,-4.98416,3.12161,0.00007
2403,-1006.96588,137.54143,465.41541,10.37136,11.49207,6.64148,-648.05054,147.16051,-66.41383,-4.17683,-0.39339,0.00004,-1483.45117,458.80591,431.75528,8.05288,-8.17211,-8.27963,867.30957,-138.05118,59.21508,-4.70928,3.36457,-0.00019
2404,-55.18557,1767.66516,1637.03101,9.52314,12.09573,6.29305,-438.30252,-99.92152,-8.51009,-4.15296,-0.48377,-0.00014,-409.0062,2222.38647,90.94681,7.12283,-7.61925,-8.32481,631.26556,-1340.15173,-138.04506,-4.2635,3.32807,-0.00094
2405,218.78075,345.09241,89.52325,9.59243,12.42312,6.7947,357.96948,20.78074,21.12714,-4.23306,-0.25994,-0.00008,418.37997,695.06165,358.20215,7.31898,-7.19995,-8.56487,-427.64255,-914.74097,-173.49405,-4.37099,2.97461,0.00105
2406,850.67761,-243.90729,-1540.92041,9.43414,12.87388,7.48127,-474.42191,492.83148,-121.48972,-4.40985,-0.43836,-0.00018,793.19769,-790.74866,1114.57861,7.62073,-6.84359,-8.91375,-866.18451,775.49121,31.37319,-4.97501,2.71506,0.00034
2407,945.15637,327.28961,350.85983,9.15358,13.08471,7.05322,-886.64459,385.013,-129.96271,-4.3442,-0.52208,0.00006,471.53183,-138.23885,-268.97964,7.37815,-6.75021,-8.47525,31.56721,682.96387,101.94858,-5.10055,2.97182,-0.00004
2408,-321.85849,-668.58246,1061.04407,9.35023,12.69402,6.94196,795.17261,-50.07106,60.16288,-4.01497,0.02176,0.00028,-158.59402,-38.11218,-772.07806,7.37454,-6.91547,-8.24709,356.72903,-443.41263,-29.86935,-4.91787,3.14018,0.00019
2409,-478.37567,-266.14474,-1034.0863,8.93595,12.68368,7.72329,1142.36975,-259.99487,121.06898,-3.83186,0.10163,-0.00038,85.88411,277.12048,668.68054,7.20853,-6.81054,-8.68971,-322.72833,-293.14923,-71.24924,-5.0629,3.00198,0.00017
2410,274.59595,1688.29211,-843.15155,8.3081,12.93552,7.62438,-408.86179,-486.57785,64.1999,-3.85103,-0.37546,0.00032,166.42755,1201.65527,-60.73776,6.96923,-6.79759,-8.44091,-252.55849,369.25098,29.50694,-5.31512,3.12558,-0.00018
2411,1.26697,631.96881,248.00023,8.68342,12.80984,7.2126,-775.95709,-384.76935,23.57372,-3.86282,-0.46527,-0.0001,-381.9079,0.38535,-1022.69098,7.44958,-6.99112,-8.16548,336.89267,501.24316,101.36186,-5.3898,3.36072,0.00016
2412,-199.67256,-1945.01025,-40.12646,9.31785,12.74882,7.3011,50.55795,808.0238,-146.94846,-4.13684,-0.22338,-0.0003,-231.19514,-1790.53467,577.88293,7.87144,-6.93971,-8.74177,374.48886,398.02289,89.38351,-5.3298,3.42746,0.00006
2413,275.83902,-1284.19189,965.3197,9.08099,12.89922,6.96519,471.84134,1193.64331,-194.17032,-4.15078,-0.10589,0.00029,377.68152,-912.12347,653.04987,7.54694,-6.73925,-8.78305,51.26505,-77.02882,-6.38074,-5.11809,3.3969,-0.00001
2414,61.11764,1212.60779,1453.10034,8.17958,12.90414,6.98675,91.61607,-262.7475,54.48338,-3.53656,-0.29461,-0.00031,138.65111,1159.88086,-1026.73694,6.90385,-6.71951,-8.33893,-58.66963,-808.02167,-117.29085,-4.85542,3.35571,0.00001
2415,-660.43018,1205.63562,-591.68335,7.81286,12.77983,7.86229,-317.1095,-927.87463,154.56474,-3.2152,-0.51195,0.00028,-568.68268,992.21515,-347.26331,6.72,-6.85457,-8.64344,182.94991,-561.39948,-60.46172,-4.92636,3.36879,-0.00016
2416,-272.67224,-125.26263,-1589.30432,8.06673,12.93721,8.29223,-33.49196,-281.10141,50.68744,-3.2489,-0.41409,0.00004,-221.44739,-426.99023,810.17188,7.04206,-6.7155,-9.1219,162.05923,467.90967,79.33887,-5.29013,3.2629,0.00027
2417,726.2868,230.30995,-392.38315,8.06495,13.30642,8.03781,-55.94887,67.87919,-15.11231,-3.23891,-0.37569,0.00007,572.13599,50.32961,-407.93961,6.96946,-6.39762,-8.91984,-319.55859,471.75482,35.44965,-5.33921,3.07719,0.00023
2418,524.68878,415.05789,-35.38072,8.18817,13.25912,7.78596,-340.59882,45.35702,-26.62158,-3.266,-0.43653,0.0002,362.79773,590.82587,-363.84705,6.85515,-6.44603,-8.98311,-568.37512,-205.01849,-79.97433,-5.18239,3.0412,0.00019
